2.617994	1.909857	-0.381669	18	8	10	1021.555
-0.785398	2.881233	-2.582574	17	6	16	1021.470
-0.785398	1.194549	-0.801900	10	6	14	1020.871
-2.617994	2.637879	2.121598	12	18	6	1020.342
-0.523599	0.906588	1.252948	8	0	17	1019.806
-2.356194	1.417623	-0.202254	18	7	12	1018.949
1.570796	2.180315	-1.357379	14	17	3	1018.930
2.617994	1.374601	-2.456031	15	11	13	1018.184
0.785398	1.134796	2.434290	14	97	15	1018.079
-1.570796	0.640596	-2.797608	10	99	17	1017.947
-1.308997	2.719179	-1.780644	3	80	99	1017.461
-1.047198	0.591903	2.010408	7	4	18	1016.915
0.785398	1.113094	-0.272241	92	4	21	1016.911
-0.785398	0.700570	1.559208	7	2	18	1016.721
-2.356194	2.407836	1.410646	11	0	17	1016.410
0.000000	0.290380	-0.796960	11	17	4	1014.420
-0.261799	1.113094	-0.272241	8	93	18	1014.121
0.523599	0.615174	-0.666022	10	15	10	1013.905
1.570796	1.135813	-2.658866	13	4	15	1013.051
2.879793	0.297065	2.160177	16	14	0	1012.423
2.879793	2.104282	-0.813972	8	0	17	1012.396
2.356194	1.909857	-0.381669	18	8	10	1012.257
2.356194	1.194549	-0.801900	14	6	17	1012.144
1.308997	1.218453	2.777284	13	1	14	1011.846
2.094395	1.904882	-1.478089	5	99	17	1011.271
0.523599	1.812176	0.656819	11	5	15	1010.975
-2.617994	0.418037	1.360082	15	15	0	1010.813
-2.617994	2.579248	-2.364801	9	19	1	1010.742
-2.879793	0.290380	-0.796960	6	16	16	1010.629
2.094395	1.683268	0.374177	12	5	14	1010.101
-2.094395	2.115563	0.685730	0	19	4	1010.062
1.047198	1.545873	-1.877082	17	13	8	1009.042
1.832596	2.456751	-1.503343	14	16	5	1008.191
-0.523599	2.174483	2.653697	12	6	16	1007.864
2.356194	1.721184	-0.153948	17	7	12	1007.782
2.356194	1.310100	1.488307	11	3	16	1007.693
-1.570796	1.050534	3.042579	94	99	20	1007.640
1.047198	0.864993	2.278281	12	13	11	1006.793
2.617994	2.724429	-0.348782	10	17	6	1006.632
-0.523599	2.404280	-0.174044	11	4	18	1005.484
-3.141593	2.592629	0.909713	9	98	17	1004.860
-1.308997	1.417623	-0.202254	94	97	19	1004.469
1.308997	0.080730	-2.622036	15	15	2	1004.061
2.094395	0.640596	-2.797608	13	8	18	1003.842
1.832596	1.904882	-1.478089	5	98	18	1003.747
-1.570796	2.299159	2.264663	11	2	18	1003.570
0.523599	0.379747	-1.713059	15	13	8	1003.139
2.094395	1.247695	1.809890	19	3	15	1002.616
-2.356194	1.195355	1.200319	12	18	2	1002.467
1.308997	0.370812	-2.547742	14	16	1	1001.921
1.047198	2.251330	-2.330739	13	15	90	1001.553
-0.785398	1.417623	-0.202254	13	3	13	1001.234
2.617994	1.488617	1.159546	11	5	16	999.927
1.047198	0.866955	-0.931351	9	15	11	999.659
1.047198	1.756530	-2.105156	19	12	6	998.483
-3.141593	0.591903	2.010408	9	8	19	997.522
1.832596	0.080730	-2.622036	11	18	2	997.284
1.308997	0.914445	2.687814	16	1	16	996.657
1.047198	0.733948	3.021411	15	0	18	996.412
0.523599	0.850607	-1.335383	16	13	7	996.115
2.094395	1.440580	2.260026	9	1	16	996.065
-2.617994	0.700570	1.559208	12	18	99	995.967
2.879793	0.619654	-2.216909	12	15	90	995.915
-1.570796	1.683268	0.374177	98	94	18	995.762
-2.356194	1.809167	1.213774	12	99	16	995.693
-0.523599	1.014500	0.906702	2	98	19	995.646
-1.308997	0.419640	2.974122	0	99	20	995.553
-1.047198	0.618092	2.539118	0	99	19	995.468
1.308997	1.113094	-0.272241	88	6	19	994.955
-1.308997	0.203748	0.590255	14	15	7	994.822
1.047198	1.696674	-1.253233	14	16	1	994.419
1.308997	2.719179	-1.780644	10	99	19	994.265
0.523599	0.640596	-2.797608	12	97	19	993.627
-0.785398	1.374601	-2.456031	3	1	18	993.319
-1.047198	2.863997	0.549740	15	3	18	993.174
1.047198	1.569311	-3.003978	18	1	12	993.141
2.094395	1.662363	0.915448	16	4	14	992.261
2.094395	1.413430	2.550734	16	3	13	992.197
-2.879793	2.407836	1.410646	17	12	8	992.165
0.785398	0.618092	2.539118	9	14	11	991.927
1.570796	1.433411	-1.035986	11	0	16	991.614
0.000000	0.203748	0.590255	7	2	21	991.407
1.570796	1.025536	1.576859	16	15	9	991.052
-2.094395	2.247462	0.191623	7	18	6	990.665
-2.356194	2.592629	0.909713	13	17	2	990.556
2.356194	1.488617	1.159546	13	4	15	989.635
2.879793	2.295480	1.008277	14	99	17	989.274
-1.570796	0.992645	-1.723759	5	21	99	989.172
-2.094395	1.335669	0.897240	10	18	4	989.096
-1.047198	0.418037	1.360082	4	20	2	988.973
0.785398	2.592629	0.909713	99	1	21	988.374
-2.879793	2.379497	0.561089	12	1	18	988.187
2.356194	2.180315	-1.357379	12	20	5	987.724
-2.879793	2.349581	-2.702517	8	99	18	986.852
-2.617994	2.295480	1.008277	17	14	99	986.530
-1.832596	0.864993	2.278281	2	21	98	986.113
-2.356194	2.587733	0.232235	7	18	5	986.078
-2.879793	2.704512	1.488683	10	1	18	985.864
0.261799	1.870545	-2.976234	11	7	16	984.841
-2.356194	1.977582	0.969896	17	1	15	984.703
0.785398	2.379497	0.561089	0	2	20	984.279
1.047198	1.325504	-1.671296	16	13	9	984.202
-1.308997	1.128190	-2.288622	0	97	17	984.157
-0.523599	2.478122	2.609777	13	4	17	984.045
2.879793	1.658653	-2.409879	13	11	12	983.665
-2.356194	2.063651	-2.044600	10	17	9	983.527
-1.570796	0.850607	-1.335383	2	0	19	983.526
2.617994	1.510910	-0.740472	12	11	15	983.129
0.523599	1.134497	-1.109631	14	95	17	982.372
-0.261799	2.174483	2.653697	12	6	16	981.944
1.308997	0.733948	3.021411	14	2	18	981.818
2.356194	0.080730	-2.622036	5	2	20	981.658
1.047198	2.719179	-1.780644	18	12	97	981.488
0.000000	1.301460	-0.509251	9	7	15	981.313
1.832596	1.417623	-0.202254	15	3	13	980.805
-0.261799	1.050534	3.042579	8	0	17	980.197
2.879793	2.455966	-0.641220	11	21	2	979.990
0.785398	2.164094	-2.991358	15	12	90	979.540
0.785398	1.194549	-0.801900	10	94	18	979.433
2.617994	1.741644	-2.695914	14	13	11	979.301
-0.523599	1.194549	-0.801900	11	6	14	979.179
0.523599	0.733948	3.021411	14	96	18	979.171
-3.141593	0.640596	-2.797608	11	10	18	979.096
1.832596	1.195355	1.200319	14	3	15	978.981
0.261799	0.640596	-2.797608	12	96	19	978.832
-3.141593	1.301460	-0.509251	12	11	15	978.676
0.261799	1.606104	-0.451151	11	11	15	978.594
-3.141593	2.295480	1.008277	8	99	18	978.579
-2.094395	1.545873	-1.877082	15	14	9	978.517
1.570796	1.836682	-0.676006	15	4	14	978.433
-2.094395	2.108018	1.311430	17	4	15	977.561
0.785398	1.050534	3.042579	13	98	16	977.559
1.570796	0.203748	0.590255	16	13	9	977.516
2.356194	1.977582	0.969896	8	0	18	977.274
-2.617994	2.108018	1.311430	12	0	17	977.057
0.785398	1.569311	-3.003978	8	20	94	976.018
1.570796	0.831641	0.616218	10	16	14	975.878
0.000000	0.733948	3.021411	7	97	19	975.260
2.094395	1.870545	-2.976234	15	11	10	974.766
-0.785398	1.050534	3.042579	16	98	14	974.757
2.356194	1.247695	1.809890	20	5	15	974.116
-0.523599	1.195355	1.200319	3	99	18	974.021
-0.785398	1.242974	-2.977882	5	99	18	973.823
-1.047198	0.960688	-0.577532	0	97	21	973.812
-3.141593	1.510910	-0.740472	16	10	13	973.743
2.617994	1.809167	1.213774	17	7	13	973.711
-3.141593	2.881233	-2.582574	4	0	19	973.431
-2.356194	2.637879	2.121598	10	20	5	972.919
0.261799	0.290380	-0.796960	8	18	5	972.869
-3.141593	0.370812	-2.547742	12	16	92	972.417
-1.832596	1.335669	0.897240	6	18	6	972.228
2.356194	2.115563	0.685730	15	4	14	972.096
-3.141593	1.606104	-0.451151	15	4	15	971.796
0.785398	2.251330	-2.330739	14	13	90	971.682
1.832596	1.836682	-0.676006	7	0	16	971.523
-3.141593	1.721184	-0.153948	16	4	13	971.483
-2.356194	1.301460	-0.509251	17	5	13	971.289
-3.141593	1.977582	0.969896	12	98	17	971.234
1.308997	0.700570	1.559208	13	15	9	970.914
1.308997	0.640596	-2.797608	8	20	94	970.205
2.094395	2.299159	2.264663	7	19	1	970.062
-0.523599	1.554776	0.100351	10	5	15	969.936
-1.570796	1.417623	-0.202254	92	99	20	969.729
-1.308997	1.433411	-1.035986	12	4	14	969.709
2.094395	1.025536	1.576859	17	3	16	969.660
2.356194	0.370812	-2.547742	9	7	20	969.629
-2.094395	1.875281	0.107086	13	97	17	969.371
0.261799	0.615174	-0.666022	10	15	10	968.653
-2.356194	2.001437	0.381215	12	98	17	968.554
-1.570796	1.256302	0.062705	12	3	14	967.315
-1.308997	1.113094	-0.272241	95	97	20	966.456
-1.832596	1.812176	0.656819	16	2	16	965.866
2.879793	1.977582	0.969896	13	98	17	965.865
0.785398	2.579248	-2.364801	11	2	18	965.129
1.047198	1.050534	3.042579	16	99	15	964.250
2.094395	1.335669	0.897240	14	5	15	963.501
1.047198	0.700570	1.559208	16	13	9	963.265
-1.570796	1.218453	2.777284	93	99	19	962.877
2.094395	1.301460	-0.509251	16	5	16	962.651
1.047198	2.041297	-2.664597	12	16	92	962.011
1.308997	1.836682	-0.676006	9	19	5	961.752
-0.261799	1.662363	0.915448	9	5	16	961.674
-2.879793	1.417623	-0.202254	91	4	20	961.668
2.879793	1.606104	-0.451151	9	11	14	961.555
2.617994	1.875281	0.107086	12	98	16	961.296
-2.617994	2.984978	1.954446	15	3	18	961.149
-1.308997	1.135813	-2.658866	9	99	16	961.135
-1.832596	1.367556	0.358405	18	1	13	961.011
2.094395	1.310100	1.488307	14	3	16	960.737
2.617994	0.591903	2.010408	14	6	19	960.518
2.617994	1.599406	1.426070	13	5	15	960.357
1.570796	1.554776	0.100351	2	99	18	959.723
0.523599	1.214854	-1.966664	17	97	16	959.685
1.570796	0.960688	-0.577532	88	7	19	958.914
2.356194	2.592629	0.909713	11	19	6	958.557
-1.832596	1.168678	2.108595	2	21	98	958.217
-0.261799	2.478122	2.609777	12	3	16	957.732
1.308997	1.050534	3.042579	16	2	15	957.626
-2.356194	0.418037	1.360082	12	17	0	957.589
-2.356194	1.599406	1.426070	16	15	5	957.292
2.094395	2.664082	-1.071402	16	17	0	956.974
2.879793	1.599406	1.426070	13	5	15	956.890
0.523599	1.569311	-3.003978	12	8	15	956.677
-3.141593	2.115563	0.685730	10	98	17	956.199
2.879793	1.812176	0.656819	12	97	17	956.181
2.094395	0.203748	0.590255	8	15	15	955.656
1.832596	0.370812	-2.547742	11	5	20	955.297
0.785398	0.929350	-2.910676	17	1	17	955.241
-1.308997	0.418037	1.360082	5	20	2	954.832
2.617994	1.721184	-0.153948	11	11	14	954.442
-1.308997	2.456751	-1.503343	7	80	1	953.523
1.308997	2.579248	-2.364801	7	2	19	953.304
0.785398	1.391910	3.030322	1	97	20	952.659
-0.261799	1.948085	-2.363031	13	21	8	952.082
1.047198	0.992645	-1.723759	18	13	5	951.745
2.356194	0.929350	-2.910676	13	8	17	951.739
-0.785398	0.370812	-2.547742	8	96	20	951.733
2.879793	1.721184	-0.153948	11	98	17	951.730
2.879793	1.310100	1.488307	12	8	17	951.696
-2.617994	1.256302	0.062705	18	6	12	951.408
-2.094395	2.587733	0.232235	8	1	18	951.286
-1.047198	0.419640	2.974122	1	98	20	951.088
1.308997	1.025536	1.576859	15	14	9	951.013
-2.094395	2.001437	0.381215	13	99	17	950.384
2.094395	1.732874	-0.951685	17	6	13	950.381
1.832596	1.721184	-0.153948	15	5	13	950.131
-1.832596	0.733948	3.021411	95	1	21	949.416
2.879793	1.113094	-0.272241	9	7	15	949.315
-2.356194	1.335669	0.897240	12	18	3	949.047
-2.617994	2.396274	-1.959260	16	13	8	948.904
2.879793	2.187132	-0.479875	4	96	18	948.188
-2.094395	0.864993	2.278281	5	21	98	947.346
-1.832596	0.571433	-1.188419	7	3	20	947.103
0.261799	0.733948	3.021411	10	96	18	946.866
-1.308997	1.301460	-0.509251	94	97	19	946.448
-2.617994	2.379497	0.561089	6	21	2	946.348
0.261799	1.872854	1.543456	13	5	16	945.870
2.879793	1.510910	-0.740472	9	10	15	945.646
-2.094395	1.391910	3.030322	99	21	6	945.621
2.094395	2.456751	-1.503343	13	18	4	945.205
0.523599	1.194549	-0.801900	10	13	13	945.018
-2.094395	2.138223	1.678323	3	97	20	944.938
-1.308997	1.256302	0.062705	15	2	13	944.720
1.570796	1.413430	2.550734	7	98	16	944.635
-0.785398	0.297065	2.160177	4	0	21	944.229
-1.308997	1.218453	2.777284	95	98	18	943.948
-2.879793	0.370812	-2.547742	11	17	92	943.805
-1.570796	0.899350	-2.069907	7	2	18	943.538
-1.570796	0.685216	-1.712745	5	20	1	943.152
2.094395	1.194549	-0.801900	15	4	17	943.076
2.356194	1.809167	1.213774	9	6	17	942.506
-2.094395	1.599406	1.426070	12	16	7	942.436
2.356194	1.025536	1.576859	8	4	18	942.432
-2.879793	2.404280	-0.174044	9	18	7	942.302
-2.094395	1.367556	0.358405	16	99	14	942.284
0.261799	0.762244	-0.273349	9	15	11	942.058
-2.094395	2.295480	1.008277	16	5	17	942.044
2.617994	0.419640	2.974122	10	6	19	941.917
-2.356194	2.115563	0.685730	15	0	16	941.331
1.308997	2.979456	-1.009304	13	17	2	941.301
1.570796	1.721184	-0.153948	16	3	13	941.163
0.523599	1.658653	-2.409879	12	5	16	941.010
1.308997	2.343981	-1.040456	12	19	0	940.698
1.570796	1.617114	-1.572037	15	16	8	939.968
1.570796	0.700570	1.559208	12	16	10	939.936
2.617994	2.343981	-1.040456	12	20	4	939.785
-2.879793	0.640596	-2.797608	13	15	91	939.471
-3.141593	1.184361	0.625864	94	0	21	939.298
1.832596	0.866395	-2.492918	10	4	17	939.240
1.570796	2.104282	-0.813972	10	19	2	939.090
1.308997	1.374601	-2.456031	12	1	15	938.955
-2.617994	2.063651	-2.044600	11	18	2	938.869
2.356194	1.301460	-0.509251	15	9	16	938.154
1.308997	0.619654	-2.216909	16	15	6	938.144
2.617994	2.588535	-2.976617	9	19	5	937.922
-2.879793	0.960688	-0.577532	14	13	91	937.917
-2.094395	0.685216	-1.712745	4	1	20	937.894
0.261799	2.164094	-2.991358	14	6	17	937.751
-0.523599	0.591903	2.010408	1	98	19	937.423
-3.141593	2.108018	1.311430	16	99	16	937.406
-2.356194	1.569311	-3.003978	0	22	4	936.916
-0.523599	1.721184	-0.153948	10	4	15	936.730
-2.879793	2.863997	0.549740	13	17	3	936.548
1.047198	1.617114	-1.572037	14	17	0	936.487
0.261799	1.050534	3.042579	14	95	15	936.397
-0.785398	1.335669	0.897240	11	2	17	935.955
-1.832596	1.413347	-1.339188	13	3	16	935.714
1.570796	1.545873	-1.877082	5	20	99	935.637
2.094395	0.910508	1.903534	12	3	18	935.369
-1.832596	1.998705	2.370472	12	18	7	935.368
-1.047198	1.128190	-2.288622	2	99	17	935.216
-2.617994	1.721184	-0.153948	87	94	16	934.478
0.261799	1.256302	0.062705	91	5	20	934.474
-1.570796	1.128190	-2.288622	6	0	17	934.432
-0.261799	2.456751	-1.503343	9	5	19	934.051
1.570796	2.343981	-1.040456	10	20	0	933.625
-1.832596	2.001437	0.381215	13	1	17	933.016
0.785398	1.870545	-2.976234	13	15	92	932.551
1.832596	1.696674	-1.253233	5	98	16	932.109
2.094395	1.977582	0.969896	12	2	14	931.636
-0.785398	1.025536	1.576859	3	99	19	931.601
-1.308997	0.685216	-1.712745	3	98	19	931.341
